id,gravidade,risco
1,14.01278561619935,1
2,54.0800841497356,3
3,60.11236581120802,3
4,28.43954469444259,2
5,59.79331279446328,3
6,71.3992313197171,3
7,45.086493610319785,2
8,47.590846214408764,2
9,39.662477288726684,2
10,35.47801071272462,2
11,63.78175179190222,3
12,13.410105896697125,1
13,12.929165289454714,1
14,24.689607115295995,2
15,80.96259420130257,4
16,60.8920815396067,3
17,37.22174687288474,2
18,13.446974086845014,1
19,12.684479244191657,1
20,15.229250286045312,1
21,34.60267185105101,2
22,50.897648920585894,3
23,80.23539362887675,4
24,30.87376174795278,2
25,45.87023468406928,2
26,35.49489342773292,2
27,21.740684054454285,1
28,69.1668243568552,3
29,26.10860548455579,2
30,65.17312252675667,3
31,30.12355471469012,2
32,27.2278135049493,2
33,39.35444410156383,2
34,62.032622017805075,3
35,29.027726591483965,2
36,37.82998841154049,2
37,63.5873917441153,3
38,35.24848921355301,2
39,44.5314528112258,2
40,25.82348863948464,2
41,54.52586417185666,3
42,38.266051697454316,2
43,48.31317557391764,2
44,58.08244582499212,3
45,49.839327120916245,2
46,59.998113192530745,3
47,31.07627243316139,2
48,76.25461417469587,3
49,36.890365748111826,2
50,26.102314319261144,2
51,28.237092330486018,2
52,46.04421850764648,2
53,30.811560559739018,2
54,14.407879445898757,1
55,56.14451458307628,3
56,49.811804563805396,2
57,37.384643258986465,2
58,53.20975789461365,3
59,25.253800706434824,2
60,35.11059963542916,2
61,17.347849078137813,1
62,47.99925356578953,2
63,30.65648589565814,2
64,44.195413054935415,2
65,65.0916925206571,3
66,36.83934470353155,2
67,47.74980081802172,2
68,36.089138226753185,2
69,25.67465697962968,2
70,71.32372341344417,3
71,12.83569053950304,1
72,13.513540133502309,1
73,13.80643136449391,1
74,80.59741924887761,4
75,30.593343481609924,2
76,50.03357632440237,2
77,40.26775283920494,2
78,59.727609005876005,3
79,40.15379071165048,2
80,59.11188965722501,3
81,30.27892376366996,2
82,41.540513551900794,2
83,41.16679362583647,2
84,41.165694525909906,2
85,38.81086762040257,2
86,65.67322200421235,3
87,12.837710452351736,1
88,20.47507278052845,1
89,66.89670466503865,3
90,51.53730218473782,3
91,46.90390470751314,2
92,44.13140592947338,2
93,68.23870249174517,3
94,60.3755588936501,3
95,49.514236260547996,2
96,37.58652507365981,2
97,50.760025462940156,3
98,25.678189937416576,2
99,72.34688870325066,3
100,22.439503591822508,1
101,33.307354587341486,2
102,14.113852460916481,1
103,27.701550419243425,2
104,31.184936808246167,2
105,19.60647065723332,1
106,40.223059834835716,2
107,21.316190503684854,1
108,24.660390382100307,2
109,41.8634568157019,2
110,57.74826026587527,3
111,59.63290971993937,3
112,12.676593010857415,1
113,26.701665265476837,2
114,34.094579078295006,2
115,40.09164956224188,2
116,55.039548690487784,3
117,27.004548554860854,2
118,15.086196941681173,1
119,66.53135276527975,3
120,70.57934205440392,3
121,29.422124453202336,2
122,31.526682098328212,2
123,73.01374900549526,3
124,16.013957095736306,1
125,38.52563405862493,2
126,39.27962155109666,2
127,28.233361180786776,2
128,38.36460893048008,2
129,45.91987236175488,2
130,18.52416339326132,1
131,55.58057514662321,3
132,37.645384035999875,2
133,26.765549001091756,2
134,26.24678681226962,2
135,20.576940832354435,1
136,32.83921634035561,2
137,13.572876679586415,1
138,25.517451875979358,2
139,55.87428389230929,3
140,57.05421745936608,3
141,16.00443768921332,1
142,25.069906581580632,2
143,41.34567974820884,2
144,39.004000626279186,2
145,49.35401346261589,2
146,37.181609684976664,2
147,64.0210187645549,3
148,32.935796598164664,2
149,23.77175998615714,1
150,40.90027774054438,2
151,35.783213977525605,2
152,38.389392498423994,2
153,12.350327542551453,1
154,34.466600601908354,2
155,45.4122898003882,2
156,34.59013042895776,2
157,69.7360287106683,3
158,39.341607498101645,2
159,30.29716295132079,2
160,41.41928721956565,2
161,38.694793529086006,2
162,68.63598637938297,3
163,34.19132169670642,2
164,39.620867534823766,2
165,26.3086580721362,2
166,54.583823642601686,3
167,69.16908440120979,3
168,45.8342494433304,2
169,50.1500232289465,2
170,59.6299020002428,3
171,63.26310207235104,3
172,28.71310028891551,2
173,33.70216052754869,2
174,15.883975134594575,1
175,47.07497657557355,2
176,52.06462684323002,3
177,56.299220468893616,3
178,13.597942854048839,1
179,67.24776449875955,3
180,24.781279280593655,2
181,29.348139360664685,2
182,61.05462543859293,3
183,29.887058833911386,2
184,37.13542787233557,2
185,36.12852493407184,2
186,74.06479115701242,3
187,43.33478030013296,2
188,39.19061008615872,2
189,42.97742451001256,2
190,69.72137998914116,3
191,13.801409957843438,1
192,12.84543973990767,1
193,60.43023430383242,3
194,58.397846032664646,3
195,44.55617703147387,2
196,73.00737203047859,3
197,25.84901573442605,2
198,47.069037341968475,2
199,33.685094182086786,2
200,14.559522846935465,1
201,50.10629420779434,2
202,84.37013494984329,4
203,39.05861441802494,2
204,52.85192368934751,3
205,24.89021583241651,2
206,51.27019938373795,3
207,13.38316733418085,1
208,46.14289674465321,2
209,24.152046768566006,1
210,40.73579137251006,2
211,28.084964530796203,2
212,43.1619847202992,2
213,56.15130738085709,3
214,23.936300569338993,1
215,16.986039813987684,1
216,48.11682943628225,2
217,19.74794475159912,1
218,33.72772500454249,2
219,24.36849815682363,2
220,66.17099634219787,3
221,50.44904661269222,3
222,40.83538559085008,2
223,26.230754841388812,2
224,56.06596887330323,3
225,54.03648764125983,3
226,36.20095949361378,2
227,42.88460968814426,2
228,43.84641593492557,2
229,65.68444817190262,3
230,44.04211814590774,2
231,38.39709543832334,2
232,29.951237386675004,2
233,34.82319959130701,2
234,14.19723254518931,1
235,26.878119900604972,2
236,24.68438445376864,2
237,50.160834849841514,2
238,49.902284848473066,2
239,55.843774039102,3
240,47.047927389380426,2
241,35.16616037037857,2
242,28.948745851682872,2
243,29.863428580108877,2
244,48.44633759717649,2
245,39.77204784776194,2
246,37.337564446446784,2
247,60.883399034226535,3
248,70.09279294122886,3
249,68.90081314261299,3
250,34.1079401750886,2
251,14.509004175088169,1
252,47.054977383423065,2
253,25.067917462725095,2
254,62.2688374090038,3
255,67.3854223410713,3
256,56.443005562838906,3
257,44.70448623031847,2
258,41.0762878589318,2
259,44.304714809002576,2
260,34.20994690842444,2
261,38.3092511411248,2
262,53.2410869823283,3
263,29.666351525194788,2
264,64.46924524700914,3
265,69.81227407717351,3
266,47.57187815621666,2
267,55.54396401101328,3
268,41.32653155482088,2
269,67.59815650833852,3
270,69.39468775969101,3
271,34.8359443078787,2
272,49.74353695936909,2
273,40.1182462193056,2
274,37.407189138404945,2
275,28.361130131233722,2
276,13.023298908950375,1
277,35.72208532714544,2
278,62.67529255824268,3
279,58.116263767323396,3
280,26.2646275472616,2
281,25.540316613545468,2
282,35.18388198560114,2
283,26.336573527498565,2
284,40.40601277003521,2
285,16.65418484144526,1
286,65.56816314241372,3
287,48.17237042666642,2
288,22.451825275828707,1
289,37.25722592802394,2
290,37.894842614033756,2
291,33.43135100910553,2
292,49.89739154933667,2
293,38.02526309190982,2
294,57.588390636865306,3
295,40.572068774223474,2
296,29.89285379511949,2
297,39.171677184791704,2
298,44.06635867372864,2
299,30.291692630612022,2
300,31.968690024237436,2
301,42.29400866939556,2
302,33.674346716020715,2
303,26.00401625909433,2
304,60.419813274853745,3
305,78.77238381149884,3
306,64.90395696877745,3
307,69.72394761883069,3
306,82.78026163586092,4
309,42.60554262113587,2
310,18.710423500182845,1
311,23.26249219061412,1
312,47.942894089855976,2
313,22.53981509578526,1
314,41.9075194176483,2
315,19.48025527299111,1
316,65.84305069537567,3
317,79.31212196975316,3
318,27.531829559177073,2
319,80.96533140656979,4
320,36.35548884958279,2
321,14.306011408071562,1
322,51.8673657020012,3
323,13.612523224225765,1
324,35.62576467168014,2
325,28.305966455823047,2
326,32.82874864107863,2
327,45.782573811581344,2
328,69.87573562932609,3
329,47.62724876760061,2
330,29.121940832631886,2
